id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22154015,SUNSET LODGE,161791891,Melissa,,NORTHAMPTON,-27.70674,114.16922,Entire home/apt,150,2,45,2020-03-02,1.80,1,270
22154791,Hope Farm Guesthouse - The Ivory Room,1044079,Mike,,YORK,-31.86616,116.76108,Private room,170,1,12,2020-03-08,0.44,3,131
22156535,"Stylish, spacious home close to CBD in Claisebrook",64261892,Christopher,,PERTH,-31.95345,115.88047,Entire home/apt,136,2,18,2019-02-28,0.66,1,0
22157219,"2 Bed 1 Bath Entire Apartment Free WIFI 100Mbps Parking 75"" TV AC 24Hrs",104616928,Paul,,PERTH,-31.9571,115.87538,Entire home/apt,158,1,5,2019-07-18,0.23,3,95
22157711,Beachside Private Room with Bathroom,161480188,Kim,,GREATER GERALDTON,-28.81198,114.62424,Private room,57,1,214,2020-03-04,7.93,2,132
22166537,Lacase Meo,21166865,Josette,,BAYSWATER,-31.90449,115.91498,Entire home/apt,69,3,36,2019-12-28,1.30,1,343
22166937,KENSINGTON - Private quiet 2bdrm apartment +WIFI,7371126,Kristy,,VICTORIA PARK,-31.97451,115.88306,Entire home/apt,99,28,33,2020-01-13,1.23,3,269
22167678,Surfside 8,511967,Exclusiveescapes,,BUSSELTON,-33.64036,115.02679,Entire home/apt,325,3,5,2019-12-22,0.22,110,245
22167893,Surfside 9,511967,Exclusiveescapes,,BUSSELTON,-33.6382,115.0259,Entire home/apt,325,3,2,2019-10-07,0.11,110,254
22167921,Awesome complex apartment close to the city,62084117,Natasha,,BELMONT,-31.95395,115.9134,Private room,27,7,0,,,1,0
22168022,Charlie Bravo Chalet,511967,Exclusiveescapes,,BUSSELTON,-33.75278,115.03078,Entire home/apt,275,3,2,2020-01-05,0.37,110,243
22168091,Osborne Garden,161928164,Norsahida,,EAST FREMANTLE,-32.04111,115.76981,Private room,60,1,0,,,3,0
22168150,Innisfree,511967,Exclusiveescapes,,BUSSELTON,-33.63934,115.08656,Entire home/apt,325,3,23,2020-02-10,1.15,110,217
22168218,Ashen Grove,511967,Exclusiveescapes,,AUGUSTA-MARGARET RIVER,-33.96037,115.02527,Entire home/apt,301,3,20,2020-03-02,0.74,110,241
22168312,Best of both worlds: close to the CBD & Kings Park,40680493,Carol,,PERTH,-31.95327,115.8418,Entire home/apt,115,2,95,2020-03-06,3.67,1,127
22168475,Bush View on Broadwater,20156511,Karen,,BUSSELTON,-33.67254,115.28625,Entire home/apt,150,2,37,2019-05-12,1.37,1,0
22171387,Joe and Anne’s Place,46364603,Luke,,AUGUSTA-MARGARET RIVER,-34.27011,115.21202,Entire home/apt,250,3,12,2020-03-02,0.45,1,76
22171689,Brand new cosy modern house close to the city,161959068,Albert,,CANNING,-32.01304,115.92078,Entire home/apt,120,3,26,2020-02-27,0.95,1,345
22175551,Lancelin Beach Escape,134316840,Maree,,GINGIN,-31.02311,115.33067,Entire home/apt,150,2,42,2020-02-19,1.58,2,80
22177968,"Spacious room near airport, shops & restaurants",13299509,Angela,,BELMONT,-31.95947,115.93853,Private room,39,3,57,2020-03-08,2.23,2,84
22179145,"Spacious, Modern, Secure, Two Level Apartment",161056486,Andrew,,SUBIACO,-31.94296,115.84019,Entire home/apt,220,30,5,2019-06-16,0.18,1,358
22179208,New Horizons 26 On the Beach SCARBOROUGH,127642582,Barry,,STIRLING,-31.89737,115.75751,Entire home/apt,145,5,2,2019-01-05,0.08,11,0
22179516,Ambient Apartment,123953008,Ralph,,FREMANTLE,-32.06118,115.77589,Entire home/apt,120,2,25,2020-02-24,0.91,2,352
22179701,Seaside Villa,162031652,Janet,,BUSSELTON,-33.6236,115.11887,Entire home/apt,220,2,7,2020-01-12,0.27,1,319
22179987,Leisurely Loft,123953008,Ralph,,FREMANTLE,-32.06006,115.77531,Entire home/apt,90,2,37,2019-12-22,1.38,2,314
22180234,Stylish home in Yokine,44539438,Michelle,,STIRLING,-31.90539,115.868,Entire home/apt,110,2,1,2018-01-08,0.04,1,0
22180522,Albany Middleton beach BNB,1240881,Albert,,ALBANY,-35.00333,117.93093,Private room,129,4,0,,,1,88
22180761,CAPTAIN'S SHACK,162041349,Cam,,GINGIN,-31.11017,115.37482,Entire home/apt,220,2,13,2020-01-26,0.48,1,175
22192536,Lakeview Strawbale Retreat,162154729,Craig,,BUSSELTON,-33.64899,115.08143,Entire home/apt,174,2,95,2020-03-02,3.50,1,105
22192696,SALTY SHACK LANCELIN,162156408,Nikki,,GINGIN,-31.01768,115.33294,Entire home/apt,150,1,98,2020-02-24,3.69,3,209
22196804,House 19 - The Spice House,71760571,Kate,,BUSSELTON,-33.60928,115.10658,Entire home/apt,544,2,34,2020-03-03,1.29,15,59
22197643,River Blue: Exceptional River and Ocean Views,12589817,Cate,,AUGUSTA-MARGARET RIVER,-33.96219,115.00294,Entire home/apt,351,2,53,2020-03-03,2.01,1,323
22198804,Cosy & Safe -South Perth/Como!WIFI +Secure Parking,38900096,Amanda,,SOUTH PERTH,-31.99161,115.8609,Entire home/apt,79,1,201,2020-03-09,7.79,1,257
22199156,Endless Summer - Busselton,40750914,Shannon,,BUSSELTON,-33.65948,115.26553,Entire home/apt,465,2,24,2020-02-09,1.06,26,317
22202039,2 Bd room Beautiful Hidden Gem in East Perth,162236784,Giuseppe,,PERTH,-31.95538,115.8751,Entire home/apt,120,1,11,2018-08-17,0.41,1,0
22210311,Gnarabup Views Beach House,24219552,Veronica At Beachhouse Holidays,,AUGUSTA-MARGARET RIVER,-33.98871,114.99719,Entire home/apt,320,2,46,2020-02-25,1.89,10,318
22212807,Cozy Apartment with a lovely balcony in Perth CBD,162306035,MandyAndMo,,PERTH,-31.95634,115.87508,Entire home/apt,65,14,3,2019-01-06,0.11,1,0
22213036,Cosy one bdr apartment with balcony and parking,66031900,Aline,,BAYSWATER,-31.93001,115.90029,Entire home/apt,60,2,50,2020-02-24,1.86,1,16
22213733,Big and beautiful home near Curtin,155521890,Ric,,CANNING,-32.00916,115.90282,Entire home/apt,124,1,2,2018-01-01,0.07,1,87
22214610,Oasis in the Pilbara,58586381,Hayley,,EAST PILBARA,-23.36007,119.74179,Entire home/apt,100,1,21,2020-03-01,1.13,2,351
22215065,Family Holiday House,23275439,Sue,,COCKBURN,-32.07529,115.81068,Entire home/apt,90,3,31,2019-12-22,1.28,3,0
22215328,"North Perth - Modern, New and Central",162328563,Jillian,,VINCENT,-31.93148,115.85203,Entire home/apt,110,3,46,2020-02-25,1.71,2,168
22215620,Blue  Juice Charters,162331251,Natalia,,JOONDALUP,-31.82735,115.73841,Entire home/apt,6000,1,0,,,1,323
22217134,Hyde Park Lifestyle,162344033,Claire,,VINCENT,-31.93605,115.85829,Private room,65,3,0,,,1,0
22229323,Railway Carriage Retreat,75865198,Jane,,ALBANY,-35.02368,117.65508,Entire home/apt,100,1,53,2020-03-01,1.98,1,0
22231723,Marriview Dunsborough,162450828,Barb,,BUSSELTON,-33.66634,115.08278,Entire home/apt,120,1,35,2019-04-28,1.29,4,0
22232057,South Fremantle Beach Cabin,162455910,Gillian,,FREMANTLE,-32.0717,115.75631,Entire home/apt,90,2,17,2018-05-07,0.63,1,166
22233688,Horseford Hill || Between Town and Beach,27074418,"Dee, Nichole & Sarah",,AUGUSTA-MARGARET RIVER,-33.935,115.03467,Entire home/apt,200,2,28,2020-02-17,1.11,34,156
22234074,Dhurien,27033717,Samantha,,DANDARAGAN,-30.30661,115.04132,Entire home/apt,129,3,19,2020-01-05,0.76,1,82
22237618,Bush Reserve Outlook,162496338,Lia & Tom,,AUGUSTA-MARGARET RIVER,-33.95974,115.08807,Entire home/apt,451,3,3,2018-01-06,0.11,1,0
22238288,Secure and comfortable KNX,162501254,Victor,,WYNDHAM-EAST KIMBERLEY,-15.78273,128.74977,Private room,50,1,0,,,1,0
22239018,Esperance Ocean Studio,9158483,Paul,,ESPERANCE,-33.87666,121.88166,Entire home/apt,200,2,23,2019-11-08,0.86,1,0
22249030,SunSplash - Busselton,40750914,Shannon,,BUSSELTON,-33.65756,115.28612,Entire home/apt,310,2,9,2019-12-16,0.40,26,0
22250406,High View Cottage - Private & Secluded.,160682614,Alison,,ARMADALE,-32.13521,116.03372,Private room,100,1,30,2020-03-05,1.10,1,272
22251102,Perths Top of the Town Apartment,111653446,Rose,,PERTH,-31.95236,115.88021,Entire home/apt,79,3,52,2020-02-29,1.94,3,27
22251383,Self-Contained Superior Villas,40844908,Loretta,,NORTHAMPTON,-27.70463,114.16774,Entire home/apt,120,2,4,2019-10-24,0.21,7,146
22252215,New Private 2bdrm apartment central quiet location,5137311,Julia,,VINCENT,-31.945,115.87508,Entire home/apt,115,2,39,2020-02-23,1.49,1,24
22252739,Burwood Bush House,511967,Exclusiveescapes,,BUSSELTON,-33.67694,115.09387,Entire home/apt,301,3,2,2019-12-27,0.16,110,238
22252809,Studio apartment,68619926,Robbie,,VINCENT,-31.94028,115.84602,Entire home/apt,60,2,52,2020-02-22,1.92,1,23
22253738,No.29 - Self-contained suite in artists’ home,36242110,Christopher & Elisa,,AUGUSTA-MARGARET RIVER,-33.96022,115.07972,Entire home/apt,124,2,183,2020-03-16,6.84,1,251
22255442,Hector Gardens,96629791,Kieran,,STIRLING,-31.90356,115.82403,Entire home/apt,150,1,3,2018-03-03,0.11,1,0
22258919,Perth’s BEST Urban Oasis,131306491,Dean,,CAMBRIDGE,-31.93866,115.83663,Entire home/apt,150,2,47,2018-10-30,1.74,2,0
22266329,Juntos House,49011389,Aidan,,FREMANTLE,-32.05432,115.75565,Entire home/apt,141,5,2,2018-04-01,0.08,1,0
22267272,Dunsborough Peaceful House Queen Suite 2,89955461,Trish,,BUSSELTON,-33.67811,115.08681,Private room,141,3,5,2020-01-27,0.23,5,4
22267636,Nottely @ Secrets,152645840,Cindy,,ROCKINGHAM,-32.41258,115.773,Entire home/apt,283,4,9,2019-11-24,0.35,1,0
22267946,House 23 - Seahorse,71760571,Kate,,BUSSELTON,-33.61059,115.10496,Entire home/apt,515,2,10,2020-02-03,0.43,15,67
22270143,Augusta Sheoak Chalets - Chalet 4,29833169,Sally,,AUGUSTA-MARGARET RIVER,-34.31415,115.12612,Entire home/apt,490,1,11,2020-01-27,0.51,3,335
22271162,Dunsborough Peaceful House Twin Suite,89955461,Trish,,BUSSELTON,-33.67916,115.08747,Private room,115,3,1,2019-09-30,0.18,5,1
22272925,Safe and sound on Cheetham,162765979,Susan,,KALGOORLIE-BOULDER,-30.7551,121.46887,Entire home/apt,105,1,145,2020-03-10,5.44,1,347
22275480,"Swan House, close to Airport, Casino and Perth",151995666,Gene,,BELMONT,-31.96446,115.91801,Private room,37,2,38,2020-03-16,1.42,2,355
22281134,Jeffries Cottage - Lovely outlook and walk to town,81612450,John,,ALBANY,-35.01744,117.87554,Entire home/apt,174,2,50,2020-02-24,1.89,2,285
22282680,Beach Tonic - Opposite the Beach,76890200,The Lembongan,,BUSSELTON,-33.62127,115.11819,Entire home/apt,284,3,38,2020-03-05,1.61,1,264
22282828,Great house in cul de sac,62469429,Cecilia,,ROCKINGHAM,-32.31984,115.74793,Entire home/apt,81,1,2,2018-05-05,0.08,1,0
22282900,The Old Joyce Factory Loft Apartment,151512004,Greg,,FREMANTLE,-32.0523,115.74995,Entire home/apt,141,2,137,2020-03-14,5.46,1,332
22283061,Cheap n cheerful Studio/Shed,27189461,Olivia,,BUSSELTON,-33.64545,115.10126,Entire home/apt,150,1,7,2018-01-26,0.26,1,0
22284916,Beachfront @ Scarbs,95802994,Dawn & Mark,,STIRLING,-31.89647,115.75664,Entire home/apt,141,2,32,2020-02-12,1.31,1,282
22286118,"Augusta Sheoak Chalets - Chalet 1, 2 & 3",29833169,Sally,,AUGUSTA-MARGARET RIVER,-34.3145,115.12628,Entire home/apt,150,1,75,2020-02-28,2.74,3,360
22286120,"Beautiful Victorian Terrace, A walk to Perth CBD",111090620,Shane,,VINCENT,-31.93921,115.86558,Entire home/apt,86,1,96,2020-03-16,3.53,1,214
22294380,Tranquil  Family Home with Pool. Close to Beach,32799686,Janine,,JOONDALUP,-31.79579,115.76693,Entire home/apt,90,5,26,2020-01-31,1.05,1,12
22297174,3 Bedroom Villa- Oaks Resort Cable Beach Sanctuary,108618989,Michael,,BROOME,-17.92871,122.21739,Entire home/apt,260,3,48,2020-03-06,2.71,2,225
22297516,Blue Haven Retreat,162981576,Gemma,,ESPERANCE,-33.88328,121.85921,Entire home/apt,301,1,38,2020-03-02,2.57,1,332
22298478,Seventies Serenity Unlimited WiFi and Netflix!,64260858,H,,JOONDALUP,-31.79954,115.75652,Entire home/apt,120,5,22,2020-01-30,0.82,1,344
22298636,"Cottesloe Beach front apartment, beautiful space.",42797503,Elliot,,COTTESLOE,-31.98555,115.75418,Entire home/apt,179,3,6,2019-03-22,0.23,1,0
22308019,Hubble House,9572478,Jill,,EAST FREMANTLE,-32.04274,115.76043,Entire home/apt,105,2,11,2019-05-12,0.41,1,74
22309995,Blue Lake Family Retreat,163101976,Kerry,,JOONDALUP,-31.72576,115.75796,Entire home/apt,250,3,10,2020-02-20,0.38,1,53
22314904,Swan Valley Home away from home!,163139553,Emily,,SWAN,-31.75143,116.01917,Entire home/apt,105,3,38,2020-02-25,1.62,1,242
22314979,Fremantle Cottage,46338619,Kyle,,FREMANTLE,-32.05114,115.758,Entire home/apt,170,2,109,2019-10-31,4.09,1,1
22315091,"Ard Na Mara - Quiet, relaxed with plenty of space",163141230,Leith,,BUSSELTON,-33.66045,115.0579,Entire home/apt,401,3,8,2019-04-28,0.30,1,319
22324095,Great 2 bedroom spacious home near Fremantle.,14371052,Shelah,,COCKBURN,-32.08794,115.77211,Entire home/apt,123,3,4,2020-02-23,0.16,1,63
22324711,Seahorse Beach House,106836692,Jocelyn,,STIRLING,-31.85168,115.75499,Entire home/apt,110,365,23,2019-07-29,1.32,1,0
22326845,2 Rooms 3 beds. Quiet & Private,153191264,Greg,,VICTORIA PARK,-31.96907,115.91035,Private room,65,2,8,2020-01-06,0.31,3,73
22328858,Beachside 880 Busselton,15936712,Susan And Peter,,BUSSELTON,-33.64602,115.34074,Entire home/apt,225,1,96,2020-03-15,3.66,1,312
22329700,Delightful light filled studio,9731848,Amanda,,EAST FREMANTLE,-32.04103,115.77038,Entire home/apt,95,2,164,2020-03-11,6.10,1,59
22330092,Near Airport | 5 Star Stay | CleanTidy | Fast WiFi,56695335,Dan,,BELMONT,-31.97729,115.93746,Private room,60,1,85,2020-02-20,3.29,9,144
22331528,Jackie's Landing,36105612,Danae,,MANDURAH,-32.54668,115.72194,Entire home/apt,320,2,23,2019-10-27,0.93,1,268
22332060,"Beautiful Esperance beach home, truly pet friendly",487014,Melinda,,ESPERANCE,-33.87209,121.87911,Entire home/apt,150,2,77,2020-02-26,3.00,1,229
22332476,Harvest Beach House.,119180433,Marissa,,BUSSELTON,-33.65804,115.27104,Entire home/apt,401,2,14,2020-03-02,0.52,1,365
22333756,Home away from home,49071713,Shaun,,JOONDALUP,-31.78839,115.7852,Private room,100,1,0,,,1,363
22334034,Single bed near airport and CBD,40165795,Jessica,,BELMONT,-31.96906,115.9417,Private room,36,1,108,2020-02-16,4.00,3,79
22342612,"Dunsborough, light, bright and comfortable.",157118378,Jason,,BUSSELTON,-33.6325,115.11038,Private room,81,2,18,2020-01-27,0.90,1,173
22342889,Treetops Cottage - country feel close to the city.,1248943,Nancy,,KALAMUNDA,-31.9614,116.03473,Entire home/apt,160,2,1,2018-08-27,0.05,1,0
22344510,Spacious loft family home on Bromley,65843907,Natalie,,FREMANTLE,-32.06503,115.79245,Entire home/apt,158,3,19,2020-02-08,0.70,2,105
22347706,Fleetwood Retreat   隣霚小築 VI,158914922,Wildflower,,CANNING,-32.03633,115.93221,Entire home/apt,129,3,5,2018-03-25,0.20,5,0
22347919,"3 bed Vic Park home, comfortable and fun.",22542167,Eli,,VICTORIA PARK,-31.97462,115.89404,Entire home/apt,200,7,0,,,1,0
22348553,Lovely Fremantle Heritage Cottage,17349817,Jeremy,,FREMANTLE,-32.06823,115.75695,Entire home/apt,179,3,103,2020-02-14,3.93,1,4
22349069,By the Marina,163417052,Domenic,,COCKBURN,-32.10213,115.76334,Private room,100,3,1,2018-12-14,0.07,1,181
22349775,Cosy 3 Bedroom Home close to Perth City,43134690,Andrea,,VICTORIA PARK,-31.98654,115.89926,Entire home/apt,200,3,3,2019-11-02,0.25,2,347
22350956,Wonderful Watermans private room 400m from beach,103669127,Rach,,STIRLING,-31.85029,115.75466,Private room,50,1,3,2019-10-11,0.12,1,45
22351153,"Indian Ocean Beach Cottage, Guilderton",130062770,Sunset Coast Beach Houses,,GINGIN,-31.34362,115.49891,Entire home/apt,192,1,2,2020-01-03,0.74,8,355
22359112,Stylish Alfred Cove Duplex,163348338,Fiona,,MELVILLE,-32.03522,115.82101,Entire home/apt,90,2,67,2020-02-29,2.62,1,42
22360649,Secrets at Shoalwater,119369816,Julie And Shelley,,ROCKINGHAM,-32.29753,115.71777,Entire home/apt,69,1,191,2020-03-14,7.05,3,31
22363233,Comfy unit~450m to CBD~Views~Wifi~Netflix~Breakfst,88605307,Elissa,,BUNBURY,-33.32785,115.64267,Entire home/apt,200,1,256,2020-03-02,9.52,4,347
22363809,Kelly Park cottage,163536395,Lyn,,AUGUSTA-MARGARET RIVER,-33.95967,115.17747,Entire home/apt,123,1,257,2020-03-14,9.67,1,47
22365720,Trendy two storey East Perth industrial apartment,163545879,Daniel,,PERTH,-31.95038,115.87389,Entire home/apt,94,3,3,2018-01-04,0.11,1,0
22366906,Injidup House,62073164,Liv,,BUSSELTON,-33.68673,115.00984,Entire home/apt,359,3,87,2020-03-02,3.48,1,270
22369485,Executive Home,163570021,Judy,,KALGOORLIE-BOULDER,-30.77016,121.44371,Private room,200,1,1,2018-07-29,0.05,1,0
22376280,Welcome to Gaeblers rd family home with extras.,74946476,Clare,,COCKBURN,-32.16742,115.86285,Entire home/apt,179,2,0,,,1,0
22377445,"Pet Friendly Holiday Unit, 2 min walk from beach",9252189,Jamie,,ESPERANCE,-33.83548,121.91544,Entire home/apt,90,2,8,2019-04-26,0.30,4,0
22378728,Cottesloe Family Home,163645367,James,,COTTESLOE,-31.98839,115.76303,Entire home/apt,200,1,3,2018-10-24,0.13,1,21
22379191,Sunny Airy Master Room Hidden Gem 2 minutes to CBD,12972321,Alicia,,VINCENT,-31.93703,115.8521,Private room,52,5,10,2019-08-30,0.37,3,0
22379631,SUNSET COVE - Beachfront with WIFI,134036526,Bree,,BUSSELTON,-33.65495,115.31305,Entire home/apt,549,2,34,2020-02-22,1.32,27,217
22382867,Fremantle - Garden Studio Hideaway,129151625,Martin,,FREMANTLE,-32.05333,115.75433,Entire home/apt,65,3,47,2020-03-16,1.76,5,346
22389929,FrogSong,163742543,James,,AUGUSTA-MARGARET RIVER,-33.96568,115.04676,Entire home/apt,220,2,46,2020-03-12,1.73,1,85
22390103,Home away from home,25526639,Jack,,STIRLING,-31.88984,115.767,Private room,69,1,20,2020-02-22,0.79,1,82
22390604,Garden Apartment,125620011,Lee,,STIRLING,-31.87055,115.81795,Entire home/apt,111,3,5,2020-02-07,0.39,1,267
22392005,Bella retreat palm beach,163764450,Matt,,ROCKINGHAM,-32.27595,115.71308,Entire home/apt,129,7,8,2018-11-26,0.30,1,124
22394213,Modern apartment by the beach,12496727,Andy,,JOONDALUP,-31.82482,115.73911,Entire home/apt,150,2,35,2020-03-08,1.34,4,349
22401958,Caledonian loft apartment in Fremantle,8503288,Megan,,FREMANTLE,-32.04687,115.75229,Entire home/apt,129,2,113,2020-03-16,4.25,2,323
22402347,Caledonian ground floor apartment in Fremantle,8503288,Megan,,FREMANTLE,-32.04804,115.75199,Entire home/apt,120,2,87,2020-03-14,3.27,2,165
22411644,The Ranch,135404170,Adam,,ALBANY,-34.95129,117.91898,Entire home/apt,250,2,22,2019-12-29,0.83,1,354
22412645,Newly Renovated Tidy Home close to Swan Valley,164081717,Ada & Yo,,SWAN,-31.8714,115.93551,Entire home/apt,74,2,76,2020-02-23,2.85,1,58
22420695,Entertainers delight,163198407,Kim,,AUGUSTA-MARGARET RIVER,-33.95143,115.09339,Entire home/apt,401,7,0,,,1,365
22424387,Hannans home away from home,164217462,April,,KALGOORLIE-BOULDER,-30.75366,121.46776,Entire home/apt,129,2,9,2020-03-07,1.30,3,347
22436494,Scarborough Surf Shack,78963602,Matt,,STIRLING,-31.89649,115.7652,Entire home/apt,100,3,16,2020-02-17,0.62,1,5
22440908,Lilladale Cottage with Harbour Views!,42200237,Toni,,ALBANY,-35.03278,117.89953,Entire home/apt,120,2,117,2020-03-03,4.35,1,155
22442838,NEW LUXURY modern home! Close to CBD & Airport,4984462,Bass,,BELMONT,-31.96348,115.91432,Entire home/apt,170,1,98,2020-03-14,3.64,2,332
22443460,A warm decorated home,164383375,Anita,,STIRLING,-31.89782,115.83405,Private room,100,1,0,,,1,181
22444068,Scarborough Beach House - 30 sec walk to beach.,164434476,Janeen,,STIRLING,-31.89624,115.75953,Entire home/apt,179,2,71,2020-03-09,2.64,1,296
22446785,Cundinup High Country with stunning views,164462245,Joel,,NANNUP,-33.83041,115.81622,Private room,86,1,18,2020-03-02,1.40,1,187
22452709,Entertainment Plus Family Home in the Lakes,164524575,Anita,,BUSSELTON,-33.63374,115.11184,Entire home/apt,120,7,0,,,1,0
22455186,NEW! The Sanctuary 12mins to Airport & Perth City,53781265,Steven,,CANNING,-32.00504,115.95236,Entire home/apt,170,3,72,2020-02-14,2.91,2,333
22455454,Lens Lair,103272197,Danielle,,BUSSELTON,-33.6304,115.14104,Entire home/apt,297,2,0,,,61,283
22455592,Retreat 720,61637037,Angela,,AUGUSTA-MARGARET RIVER,-33.85267,115.0934,Private room,115,1,12,2018-04-15,0.45,1,0
22460325,Backpackers space South Perth near river and city,133280150,Faris,,SOUTH PERTH,-31.97508,115.87885,Shared room,15,1,3,2018-01-10,0.11,1,0
22461817,East Vic Park private Room,103196241,Jessica,,VICTORIA PARK,-31.98055,115.90602,Private room,36,1,1,2018-01-10,0.04,1,0
22474300,March special Heidi Turicum@MonkeyRockWine Denmark,6279532,Hermann,,DENMARK,-34.99489,117.25984,Entire home/apt,191,1,41,2020-02-25,1.55,3,354
22476194,The Egertons,62602354,Sonam,,GOSNELLS,-32.01253,115.96795,Entire home/apt,69,1,6,2018-02-20,0.23,1,0
22487299,Lancelin By The Dunes,164891362,Jayne,,GINGIN,-31.01635,115.33789,Entire home/apt,301,2,15,2020-02-02,0.86,1,331
22488455,Lime Tree Cottage,111998094,Kim,,BUSSELTON,-33.68386,115.0695,Entire home/apt,147,1,173,2020-03-15,6.54,1,122
22499885,Kangaroo Creek Chalets...forest getaway,165065261,Jeanette,,MANJIMUP,-34.41282,115.92827,Entire home/apt,229,2,45,2020-03-02,1.77,1,342
22500164,Room 1 With A View,134492317,Min,,MURRAY,-32.58549,115.79501,Private room,50,1,17,2020-01-01,0.69,2,363
22500874,Gledhow Organics Retreat,165076338,Anne And Kim,,ALBANY,-35.00862,117.81764,Entire home/apt,90,2,37,2020-03-02,1.58,1,252
22507254,Seven Seas Villa,13111567,Benjamin,,AUGUSTA-MARGARET RIVER,-33.95443,115.08845,Entire home/apt,120,1,255,2020-03-16,9.54,1,217
22507467,Modern Townhouse,165160286,Derani,,WANNEROO,-31.69344,115.73491,Private room,100,1,0,,,1,0
22507938,"Private studio, close to everything.",165166248,Wendy,,PERTH,-31.95001,115.87438,Entire home/apt,65,1,204,2020-02-29,7.68,1,92
22508543,Waroona Bed and breakfast. Bedroom 2 of 3,165175375,Joy,,WAROONA,-32.84821,115.9225,Private room,81,1,19,2020-03-14,0.75,3,364
22516075,3 min to River Family Holiday Home w/ Pool&Gym,31384839,Jason,,PERTH,-31.95914,115.86963,Entire home/apt,168,1,24,2020-02-05,0.92,7,229
22516123,"Beautiful, spacious, Alkimos Beach-House",161188593,Jillian,,WANNEROO,-31.62528,115.68139,Entire home/apt,100,3,22,2020-03-04,0.83,1,252
22518212,Welcoming and luxurious  - Tren Creek Chalets,165307390,Sarina,,CAPEL,-33.52958,115.56864,Entire home/apt,205,1,29,2020-03-02,1.12,1,196
22519478,Currambine home with pool and large out door area,165324386,Lorraine,,JOONDALUP,-31.73736,115.7544,Entire home/apt,700,4,1,2018-05-22,0.05,1,365
22519735,DOLPHIN DREAMS,165327992,Nick,,ROCKINGHAM,-32.27707,115.71261,Entire home/apt,120,3,72,2020-03-15,2.76,1,343
22521214,Cathy’s Cottage,124025227,Yvette,,BUSSELTON,-33.65566,115.32427,Entire home/apt,150,2,19,2020-02-09,0.77,1,158
22521831,30 seconds to Margs,55708904,Lynda,,AUGUSTA-MARGARET RIVER,-33.94765,115.07478,Entire home/apt,291,2,17,2020-01-06,0.63,1,325
22533837,Studio On Thomas,165493226,Kim,,BUNBURY,-33.33053,115.64561,Private room,69,2,2,2018-03-06,0.08,1,0
22534155,Perth 5 Star New Apart Near City & Shopping Center,130089108,Chenfei,,CANNING,-32.0176,115.93607,Entire home/apt,105,1,110,2020-03-10,4.23,21,165
22536332,Beachside Townhouse,91413393,Estelle,,ALBANY,-35.02515,117.91134,Entire home/apt,200,2,32,2020-03-01,1.21,1,44
22536488,Hidden Oasis in Central Location,7993152,Charlie,,SUBIACO,-31.95053,115.83208,Entire home/apt,120,1,6,2019-02-24,0.23,1,0
22536647,Country Charm Retreat B&B,165533750,Coral,,DONNYBROOK-BALINGUP,-33.5274,115.76335,Private room,155,1,3,2020-01-25,0.13,2,179
22536894,Scarborough Seaside Apartment 217,34477031,Executive Escapes,,STIRLING,-31.89803,115.7579,Entire home/apt,170,3,1,2018-12-27,0.07,60,230
22539481,Make yourself at home,165565465,Ian,,SOUTH PERTH,-32.02638,115.87041,Private room,24,1,1,2018-01-07,0.04,1,0
22539935,"10 neat Rooms with En-suites, 200m off Brand Hwy",33267404,Kristy,,DANDARAGAN,-30.39039,115.50295,Private room,110,1,1,2019-10-26,0.21,4,364
22552653,Fully furnished room oasis,28725166,Sharon,,GOSNELLS,-32.08409,115.92192,Private room,34,1,1,2018-02-21,0.04,1,173
22553239,Country Charm Retreat B&B,165533750,Coral,,DONNYBROOK-BALINGUP,-33.52689,115.76336,Private room,165,1,4,2019-01-01,0.17,2,179
22554299,St Cloud Cottesloe Cottage,165726188,Marie-France,,COTTESLOE,-31.99111,115.76476,Entire home/apt,320,2,37,2019-08-11,1.41,1,4
22556034,King Size Spa suite,17359935,Ben,,AUGUSTA-MARGARET RIVER,-33.8571,115.0995,Private room,81,1,20,2019-04-20,0.77,1,0
22556581,Gorgeous garden cottage close to the beach,8882963,Rhianna,,STIRLING,-31.88398,115.78793,Entire home/apt,84,2,7,2019-12-30,0.26,1,4
22558538,Perth Apartment w/Pool&Gym (city/airport/stadium),81352257,John,,BELMONT,-31.95033,115.91842,Entire home/apt,120,2,62,2020-02-01,2.33,1,56
22570541,"Southern Breeze - Perfect 2brm, 2bth Villa",165888718,Glen & Carol,,ALBANY,-35.00726,117.92816,Entire home/apt,325,2,3,2019-12-19,0.12,12,144
22570623,"Southern Breeze - Perfect 1brm, 1bth Villa",165888718,Glen & Carol,,ALBANY,-35.0052,117.92618,Entire home/apt,260,2,0,,,12,144
22570654,"Southern Breeze - Perfect 2brm, 1bth Villa",165888718,Glen & Carol,,ALBANY,-35.00713,117.92609,Entire home/apt,310,2,2,2019-12-04,0.19,12,144
22573239,Scarborough Seaside Apartment 121 - OCEAN VIEWS!,34477031,Executive Escapes,,STIRLING,-31.8981,115.75857,Entire home/apt,179,3,3,2019-11-05,0.18,60,245
22573501,Fish Tales,165930787,Kim,,CARNARVON,-24.89109,113.65496,Entire home/apt,150,2,61,2020-03-09,2.30,1,39
